"BETA","TVALOR","PVALOR","OR","LogP"
-1.08986167358778,-1.04677108242586,0.295205170546845,0.336263004544802,0.52987604007292
3.16878236231212,2.51170485572283,0.0120149528301762,23.7785131080442,1.92027792986502
0.336657449374057,1.41786657853514,0.156229721607932,1.4002593218681,0.806236341121852
-0.55373113722789,-0.845105080927118,0.398052171741224,0.574801142444518,0.400060002261986
1.65214641144879,1.7471540884326,0.0806106131963103,5.21816815137266,1.09360777520294
-0.288958211236953,-0.644917729979182,0.518980501335225,0.74904350635025,0.284848958763476
-0.512184964730127,-0.89855036520387,0.368892206762188,0.59918494951278,0.433100519606292
0.190872983242136,0.562203030021006,0.573977697228078,1.21030571321008,0.241104982443413
-0.583256963991207,-0.774633839412585,0.438556055576731,0.558077764174362,0.357974887881199
-0.0913161542174935,-0.372891531245838,0.709229175273696,0.912729102124163,0.149213407307222
0.619410614701712,1.05961559928277,0.289319513936593,1.85783273979707,0.538622273198981
-0.411910495338189,-1.22668831310929,0.219939761927775,0.662383559815507,0.657696249380495
1.10363318243765,1.22431045249201,0.220835135346669,3.01510055873629,0.655931828256078
-0.227013592853846,-0.432885980750862,0.665097605276064,0.79690994993604,0.177114615866441
-0.690191600567608,-0.719480752407409,0.471844757364958,0.501479976012559,0.326200866005117
1.39602259597664,1.63867642334435,0.101280666726345,4.03910283180689,0.994473448375105
-1.98125201973815,-0.987161431347915,0.323563506036575,0.137896480070853,0.490040467346222
-0.268705638784487,-0.480662575779055,0.63075633349381,0.764368222894949,0.200138379989772
-0.233115860088225,-0.691222348588262,0.489425821429197,0.792061799857953,0.310313121603785
-0.0778926931604906,-0.0851769411911816,0.932120722212452,0.925063686878371,0.0305278370071415
0.0847499014832409,0.1515541767943,0.879538577425782,1.08844481422124,0.0557451072062755
0.0696943155363082,0.156818685702665,0.875387745996026,1.07218038227011,0.0577995370963974
-1.01577968376445,-1.19534938033829,0.231950554153145,0.362119980666576,0.634604585570892
-0.116882480748099,-0.2541210822119,0.799402016615246,0.889689742692985,0.0972347604995204
0.455485303152026,0.504768347545409,0.613721549779316,1.57693849058445,0.212028626942678
0.0523528120674839,0.150658421508911,0.880245173595755,1.05374745175482,0.055396347497741
0.167727206650049,0.249131870196314,0.80325877764079,1.18261395741784,0.0951445199810747
-0.112961468063648,-0.191899735136309,0.847820744917923,0.893185075603447,0.0716959610950479
0.0829733338440918,0.191768067156032,0.847923885401465,1.08651283504128,0.0716431308019514
0.34078144255309,0.533412990724975,0.59374772687785,1.40604590547483,0.226398040030312
0.205865690584272,0.171609653910851,0.863744417331447,1.22858818195266,0.0636147465989109
0.994404771160141,1.88560672446748,0.0593479705639477,2.70311489039097,1.22659412739091
4.62300976225027,2.28159688256368,0.0225131509432894,101.799965198031,1.64756371683797
0.0197248405379878,0.0371832890052635,0.970338862840054,1.01992066059246,0.0130765744329499
-0.641697676044094,-1.21291594739059,0.225161957834843,0.526398011752494,0.647504983705332
0.456473318536129,0.709670663669809,0.477908388288053,1.57849730000998,0.320655346639192
1.30595659341633,1.55170217066079,0.120733503081332,3.69121840060028,0.918172198135046
-1.7941534736599,-2.539111029472,0.0111134547783554,0.166268143151893,1.95415091334152
0.696154109327446,1.0452358263557,0.295913989054612,2.00602290822493,0.528834503492225
1.511164182517,1.22381081870025,0.221023602143326,4.5320038039414,0.655561347431194
-0.22928708808924,-0.631823904315177,0.527501951730158,0.795100236928274,0.277775929159996
-0.685855556740585,-0.468549728227816,0.639391518026398,0.503659136219759,0.194233129244757
-1.51476485452622,-1.82777818916384,0.0675828478806984,0.219859877824975,1.17016351139491
-0.36295771368466,-0.815746562603693,0.414645101951198,0.695615847908277,0.382323460410999
0.229298736483547,0.459826459026295,0.645640789813235,1.25771770905957,0.190009039885726
0.764555022097313,1.37783268920811,0.168254950790056,2.14803833237012,0.774032148089607
1.29502175262612,1.36387710189255,0.17260624866389,3.65107539375544,0.762943486076633
0.167367770479668,0.471507724427055,0.637278204851763,1.18218895957032,0.195670934296647
0.395709736069523,0.511691752702247,0.608866759046543,1.48543808587163,0.215477735514746
-0.142628885136225,-0.237594889986314,0.812195314240067,0.867075793908468,0.0903395203933256
-0.255794061357797,-0.54479158685877,0.585896865619994,0.774301410955262,0.23217882533705
0.184883183711054,0.61651380054035,0.537555466436501,1.203077892824,0.269576717413309
1.0252046407433,1.52145537277197,0.128145602267748,2.7876658722153,0.892296293448694
-0.288966356511002,-0.33570352982693,0.737094443737202,0.749037405210464,0.132476862526166
-1.11599494521735,-1.708362910771,0.0875690247424321,0.327589183411625,1.05764948700968
-0.484667713066233,-0.921191847093359,0.356950274078442,0.615901818892674,0.44739228023933
1.18115903917905,1.68593844309709,0.0918076564320179,3.25814833685617,1.03712109867327
0.268038687837702,0.676533358484487,0.498702073959628,1.30739771942731,0.302158825671051
0.267769654132519,0.529809445521752,0.59624405563427,1.30704603268462,0.224575937709656
0.657623678104381,0.877187865688875,0.380384605812067,1.93020010348475,0.419777067302852
0.0731596783309986,0.158018514693452,0.8744422093942,1.07590232148621,0.0582688871235967
0.985380271004017,1.31384759918149,0.188897495715963,2.67883037227333,0.723773799642738
-0.00121577750599045,-0.00234679839682905,0.998127527510615,0.998784961252063,0.000813966772897416
-0.426382269393299,-0.616174303414162,0.537779486167166,0.652866723446648,0.269395768149014
-0.0902748623320758,-0.302767083839017,0.762067370008095,0.913680014534556,0.118006633477409
-0.373626596792489,-0.682410731779846,0.494979271678349,0.688233852582815,0.305412987701184
0.244230296913252,0.214531498777442,0.830132606231842,1.27663830249814,0.0808525274374744
-0.717890349823868,-0.652436444888028,0.514119660011896,0.487780216880203,0.288935788330152
0.449742461493708,1.45028182972265,0.146979943920711,1.56790833671805,0.832741922658716
1.49967779709097,1.60146883456599,0.109273117398453,4.48024528968988,0.96148666697518
0.0728846931060884,0.096854506086758,0.922841937762141,1.07560650491882,0.0348726775614012
1.16583388294212,1.4472051727603,0.147839468222894,3.20859736255525,0.830209608274117
-0.797110904164834,-1.29195330426596,0.19637331623983,0.450628995609591,0.70691752569932
-2.10611647487161,-1.68914094505754,0.0911924228687581,0.12170971254859,1.04004124547635
-0.290432953103813,-0.288765188194492,0.772761073538041,0.747939674664793,0.111954762852158
-0.389218176889815,-0.819499212430711,0.412501651114645,0.677586420188112,0.384574308766071
-1.32233619855436,-1.20523048656778,0.228114336288978,0.266511949280913,0.641847419784544
-0.063744986591049,-0.0782789629607235,0.937606151231912,0.938244233885961,0.0279795520967682
0.402718706878209,0.527053106696864,0.598156709811124,1.49588605001957,0.223185021211857
-0.0439002003078703,-0.0764547464852521,0.939057315620456,0.957049465949164,0.0273078996422651
0.566297227356078,1.11043220111943,0.266812828641028,1.76173166755582,0.573793292918656
-0.272525321977754,-0.360499107493755,0.718473923939155,0.761454147406099,0.14358898938757
0.122123908594873,0.284270078306004,0.776203414705799,1.12989409669673,0.11002445102576
-0.210943937360214,-0.372568665303832,0.709469497823217,0.809819466225687,0.149066271400054
0.913581261136407,1.186744130946,0.23532856207433,2.49323549141298,0.628325358848295
-0.312782376699466,-0.397898589307874,0.690704939944248,0.731409066905588,0.160707437894453
0.137921388701909,0.239348657759874,0.810835238186386,1.14788530997299,0.0910673855126361
0.72852523068723,1.04958955758624,0.293906860176698,2.0720225979561,0.531790276798725
0.591479998094916,1.72916124353211,0.0837802406183287,1.80666029151397,1.0768583966716
0.355828864993239,0.465869741798497,0.641308740817613,1.42736325554054,0.192932840757973
-0.61143980928,-0.732423522371738,0.463910105962449,0.542569110377676,0.333566166571734
-2.36716984080905,-2.00523783825448,0.0449376267239459,0.0937456663491569,1.34738986756244
0.0661542602051607,0.0975267808272767,0.922308067574479,1.06839151474907,0.0351239925031174
-0.0224999907456924,-0.0502338150011721,0.959936065085602,0.977751246241747,0.0177576914449905
0.122888766107069,0.273789002740755,0.784246775364098,1.13075863526684,0.10554725834199
0.23503214183441,0.617925293736189,0.536624584888317,1.26494942587447,0.270329434465513
-0.831123334411935,-0.618365417050514,0.536334488932712,0.435559732170903,0.270564274878135
0.925223663611303,0.849981438775406,0.3953354058066,2.52243237360394,0.403034288976382
-0.0534964266030582,-0.10919705226695,0.913046198280016,0.947909328254046,0.0395072474925512
-0.981127324923708,-0.691767521460323,0.489083336053149,0.374888239690139,0.310617134118919
-0.0489789914664884,-0.119692013695366,0.904727127025018,0.952201133837805,0.0434823877526586
-0.409851509825841,-1.09960654787711,0.271503587793718,0.663748802994428,0.566224427037497
-0.426053076399997,-0.685182901972566,0.493228511799783,0.653081677976389,0.306951826319182
1.42774494221337,1.93940289774101,0.05245229796159,4.16928660072986,1.28023548039365
0.0760932218945159,0.140826837057679,0.888006741434437,1.07906316178097,0.0515837371981299
-1.35415084350373,-1.30894203630079,0.190553985918187,0.258166425097543,0.719981962430156
0.147255178514556,0.189105494106861,0.850010135505664,1.15864958779041,0.0705758957351926
1.89637238957172,2.25909084362819,0.023877734595654,6.66168456043726,1.62200687935493
-1.36744795281428,-1.59489061037674,0.110736699706028,0.254756280700486,0.955708423941469
1.04896390088497,1.77483468237715,0.0759251878637173,2.85469184158528,1.11961412482195
-0.0524169779152791,-0.0969051933625787,0.922801684513842,0.94893310018979,0.0348916213741795
-0.816966033245323,-1.11041318732912,0.26682101814957,0.441769938631681,0.573779962960704
0.17274390864286,0.517848748160072,0.604563803215022,1.18856168573097,0.218557858703967
-1.1201927926023,-1.18583215015938,0.235688592235084,0.32621689635571,0.627661437625237
1.10978633961321,0.963154940247863,0.335469774004312,3.03371014150293,0.474346603883942
0.244362166162128,0.33184468804052,0.740006538294048,1.27680666293271,0.130764443062967
0.0321050923664016,0.127315659133424,0.898690566965891,1.03262602071507,0.0463898168229475
-0.375155710212424,-0.31718712523768,0.75110161850659,0.687182269162837,0.124301302182056
-0.45293798090724,-1.1070775143105,0.268260416322667,0.635757561510941,0.571443405751096
0.412160740265889,1.15688393664769,0.247319782405897,1.51007714702366,0.606741144269069
-0.968157095769367,-1.04108759066571,0.297834898309967,0.379782295972817,0.526024415867041
-1.29079561246675,-1.14244345830144,0.253269735840375,0.275051861322986,0.596416702601004
-0.209840826281304,-0.261180826032086,0.793953063691017,0.810713279948071,0.100205171102511
-1.20570780136123,-1.11339271217496,0.26553980360622,0.299479952160597,0.57587037028541
-0.925000707221139,-1.22396007277336,0.220967289960775,0.39653113863969,0.655672010663016
0.484531663501581,0.788045625090865,0.430670018886066,1.62341452650249,0.365855360616198
0.319964662034192,1.00571806908599,0.314551208731483,1.37707910030196,0.502308641604696
0.240334282908811,0.561168194155017,0.574682883062454,1.27167417822102,0.240571738140759
-0.321481372613224,-0.322259850323486,0.747255846764692,0.725074136138025,0.126530678218814
0.572288924311152,0.919782074391522,0.357686652597163,1.77231911654242,0.446497265642344
0.594680427568667,1.23900222933616,0.215344672470151,1.81245164282242,0.666865868017637
-1.14534326945724,-1.40163632776074,0.16102387310813,0.31811469998552,0.793109731480439
-0.799916086403694,-0.95933634846078,0.337389329639618,0.449366670508542,0.471868656636971
-0.894469608476022,-0.640037025721146,0.522148528341439,0.408824378131721,0.282205941703108
-0.117058345937625,-0.216110106852932,0.828901921732462,0.889533290995374,0.0814968534910593
-0.352204080410776,-0.869315901106526,0.384674367878043,0.703136610924552,0.414906751202918
-1.20202309208236,-1.62542683769666,0.104071641269617,0.300585484250508,0.982667596310599
1.03526004908904,1.23675507997114,0.216178023302346,2.81583839663098,0.665188458595685
-3.09372822033137,-2.08894380960407,0.0367127815827438,0.0453326289305605,1.43518270946845
1.30582224022149,1.61022116322141,0.107349582852258,3.69072250692848,0.969199638841283
-0.242690786410542,-0.419886034149299,0.674568710631306,0.784514058678597,0.170973807106667
-0.487279897001118,-0.669347517500188,0.503273821901161,0.614295069531968,0.298195659111206
1.36306894120953,0.980299656458602,0.326938224258456,3.9081688567172,0.485534300545208
-1.61162870465504,-1.42426338699151,0.154370241884321,0.199562321162564,0.811436415341068
-1.09800021211384,-1.27916264825497,0.200839786056011,0.333537421303783,0.697150249928359
0.190622737787736,0.373164648231141,0.709025905529159,1.21000287760012,0.149337896801657
-0.483832863632756,-0.510785038098152,0.609501586995068,0.616416218870642,0.215025159246086
-0.790803142613115,-1.63903941401766,0.10120505146304,0.453480439521928,0.994797809949058
0.0132953741556859,0.0348979685057631,0.972161100525619,1.01338415064524,0.0122617605141589
-1.44259308639375,-1.23191760188418,0.217979865500799,0.236314180409331,0.661583619724459
-0.111544919409446,-0.157181941704403,0.875101459822469,0.89445121228063,0.0579415916787579
0.710446564675772,1.27425777822664,0.202572074595385,2.03489977013316,0.693420424153567
-0.39422026716732,-0.323872714604302,0.746034402119511,0.674205534540533,0.127241145307247
-0.380046212654957,-0.697773948014191,0.485318573956339,0.683829806891233,0.313973087187944
0.352712412552255,0.507736666786468,0.611638030439216,1.42292187011652,0.213505518850943
0.225330571634895,0.348750885920123,0.727276338354903,1.25273676699253,0.138300541796174
-0.108394147418719,-0.198839619296256,0.842388203025602,0.897273868545376,0.0744877237275536
0.114054261929857,0.187219084295813,0.851488862283863,1.12081294070732,0.0698210283593886
1.22850571592801,1.68537031664878,0.091917146883256,3.41612106519101,1.03660346465146
0.254133404552438,0.669714694401719,0.503039682552367,1.28934379712743,0.298397754041985
1.22959201194448,1.37092992658633,0.170396801201917,3.41983400020408,0.768538562347462
-1.34771078210888,-1.66105981970269,0.0967014331806699,0.259834397883992,1.01456708933123
3.15447277270041,2.02276460120567,0.0430974229139251,23.4406752690497,1.36554869846395
0.0620625664388772,0.0856520026507368,0.931743058176657,1.06402891514556,0.0307038342132996
0.307969663449048,0.576150564192978,0.564513416534834,1.36065971058839,0.248325731935995
0.576103382593876,1.96471500591139,0.0494472321674504,1.77909246398904,1.30585801322849
-0.724508062576295,-1.25932327322524,0.207913590323946,0.484562884949523,0.682117121973036
0.255852822106066,0.503059407025662,0.614922505361166,1.29156262448358,0.21117961205324
-0.60076076086055,-1.26109605173437,0.207274242966804,0.548394280455518,0.683454662365299
0.559090736195179,1.84348631670773,0.0652580377287052,1.74908140063177,1.18536598933466
2.43256868734753,2.4427562670721,0.0145755772740742,11.3880970026197,1.83637423574698
0.848798087348871,0.994425903039439,0.320015562549283,2.33683649001857,0.494828901164673
-0.335909374081424,-0.897579811905456,0.36940960585052,0.714687872126166,0.432491815680741
-1.1625720768597,-1.03289979532327,0.30165079458209,0.312680906388815,0.520495526365603
2.25537196488624,2.27102242150595,0.0231456206674784,9.53884076416141,1.63553116878712
-0.462863527076487,-0.804577080680139,0.421063772414848,0.6294785334222,0.375652122904464
-1.18974450904668,-1.05178823822799,0.29289671651467,0.304298999777444,0.53328549690001
-1.54663440639612,-1.05730322181452,0.29037322335139,0.212963517689387,0.53704343441443
1.43382361291498,1.28097947673572,0.200200874880244,4.19470750541491,0.698534028980417
0.156277959481772,0.116046344943607,0.907615811932278,1.16915113457236,0.042097946706097
0.528903825682293,1.70230256802048,0.0886986636709679,1.69707100299841,1.052082923175
0.579490477107884,1.26867919598246,0.204555505362759,1.78512863508395,0.689188827500283
-0.273516075051466,-0.390779732037368,0.695960057603994,0.760700107964193,0.157415684613505
-1.35641679409285,-1.5665486654047,0.117220224932971,0.25758209501607,0.930997449589324
-1.74258140370705,-1.20946198012606,0.226485409244698,0.17506789590413,0.644959771084361
0.322673686645595,0.393503199231757,0.693947861542271,1.3808146991065,0.158673158212438
-1.59741420176034,-1.59445947940487,0.110833159505223,0.202419257213288,0.955330286217215
0.377676642524227,0.460125126389696,0.645426409792795,1.45889112324567,0.190153267948822
-0.592119349174431,-0.751992548027487,0.452055540200178,0.553153715701791,0.344808203859764
-0.149192289469242,-0.275163622838328,0.783190533336651,0.86140346015848,0.106132570623332
0.603240832560696,0.970825479264736,0.331635192344037,1.82803356152662,0.479339389370711
0.304139122151429,0.479059231414687,0.631896491662213,1.35545761715273,0.199354055865592
-0.471571764995057,-1.2425541802847,0.214032163342696,0.624020683208192,0.669520958834627
-0.0905388687950928,-0.194545231536394,0.845748982561051,0.913438828944268,0.0727585159974304
-0.442155929794148,-0.686233765449693,0.492565708590277,0.64264941945072,0.307535826131512
2.08793023686461,1.53898831279317,0.123807149475565,8.06819861056625,0.907254275444063
-0.126861299246277,-0.2581093672806,0.79632250242208,0.8808558394935,0.0989110118391608
-0.634272243572701,-0.603783089816984,0.545987863556126,0.530321292644007,0.262817010865198
1.21381317196658,1.40552262078222,0.159865927578173,3.36629647753846,0.796244088108508
-0.488378797761186,-1.37835400966469,0.168094015404876,0.613620390983433,0.774447748326772
0.088034236693629,0.137251894265509,0.890831693301844,1.09202550873097,0.050204340379294
0.820440914368845,2.08683188276245,0.0369033340256209,2.27150115426648,1.43293439580516
0.708575152110842,1.16869170574143,0.242527864895344,2.03109519421092,0.615238356545992
-0.102425922471927,-0.0964146544536805,0.923191253774071,0.902645012987653,0.0347083186333733
-0.0642934075465983,-0.118938637641668,0.905323970600243,0.937729822156653,0.0431959805003836
-1.24848349859267,-1.49672166597225,0.13446569630034,0.286939611402938,0.871388494900391
0.761949911660688,1.0317179079614,0.302204285734646,2.1424497379057,0.51969938097082
-0.0743545652478451,-0.118330158223198,0.905806062452349,0.928342477499779,0.0429647769619696
-0.196879567486736,-0.52131309673427,0.60214867898184,0.821289537320006,0.220296262082617
-0.701427553580277,-1.22275690166295,0.221421528113265,0.495876907420261,0.654780156328711
0.559797218338327,0.469233298142792,0.638902886858412,1.75031753200919,0.194565149520316
0.184350893946912,0.326577861755012,0.743987189969057,1.20243767718141,0.128434542106872
0.318514792634608,0.585789218810336,0.558017169623533,1.375083962148,0.253352438055184
-0.238318045604013,-0.268231133402724,0.78852141177437,0.787952046553107,0.10318650919722
0.36214748885048,0.739955949045748,0.45932672394015,1.43641078091292,0.337878286299666
0.518148343795433,0.657979860263456,0.51055107251061,1.67891599451194,0.291960807151813
-0.215592154910689,-0.25392342549938,0.799554716849137,0.80606398408079,0.0971518103261011
-0.639670988938721,-1.12218608589281,0.26178332742554,0.527465937625466,0.582058016447066
-0.00341193109824673,-0.00661355636972483,0.994723183947847,0.996593882924435,0.00229775986737862
0.124173547607428,0.141735793523178,0.88728870119671,1.13221234669361,0.0519350487855377
1.22232931821566,1.31535141026985,0.188391827538944,3.39508676781973,0.724937940883494
-0.850547401178649,-0.695049235959362,0.487024446421957,0.427181028536548,0.312449238621726
-0.624366768423036,-1.26724755658389,0.205066786002517,0.535600480295275,0.688104675194397
1.83927748398534,1.4983502031749,0.134042287003436,6.29199055438944,0.872758170925552
-0.134704734709679,-0.304177717016148,0.760992500261204,0.873973927760078,0.118619623270458
0.0253322754351083,0.0706105709675907,0.943707696999627,1.02565586415946,0.0251625027761571
1.14144410229782,1.26624440509011,0.205425594136517,3.13128700046759,0.687345448276269
0.0251632649634778,0.0291258667529418,0.976764205860696,1.025482532226,0.0102102637662988
0.926925036519004,2.31545897094841,0.0205878274514014,2.52672762458161,1.68638948027121
-0.367624060965049,-0.478165363403035,0.632532512853473,0.692377424468732,0.198917146373564
0.591062104109491,1.99053455999568,0.0465320808571802,1.80590545677588,1.33224752591968
0.337909031360982,0.628872425420466,0.529432579827685,1.4020129583934,0.276189336922046
3.41655529597593,2.38505728891468,0.0170764618617701,30.4642935941622,1.76760210748102
-0.949055917581183,-1.07661981653137,0.281650147476612,0.387106311259146,0.550290017024895
-0.733073159139297,-2.36039463396074,0.0182555034410105,0.480430280391891,1.73860618579626
-1.5733640476637,-1.52385580764706,0.127544734951468,0.207346484333015,0.894337464366764
-0.131689994498838,-0.259547481312782,0.795212851983364,0.876612707722772,0.0995166096213658
0.750701327535918,0.708688525056069,0.478517787291813,2.11848524777374,0.320101914148148
-0.188194926034655,-0.32835583827953,0.74264262946815,0.828453204394608,0.129220124849414
2.09306232847495,1.70111740443331,0.088920943351678,8.10971177854094,1.05099593857027
0.412354892223592,0.449283098536678,0.653227448535832,1.51037035992104,0.18493557455204
0.101136324701031,0.122212271804242,0.902730907814854,1.10642746487609,0.0444416878563694
1.32288675166469,1.1306725359734,0.258192944931154,3.75424331776545,0.588055628914409
0.0111697444837796,0.021330456083856,0.982982048920525,1.01123235899189,0.00745441311999541
0.909061877649584,1.42876436609326,0.153071970659686,2.4819930277421,0.815104326625534
-1.21543394399027,-1.48345834693159,0.13795267527069,0.296581286698792,0.860269872973616
-0.0103601678605456,-0.048942074078232,0.960965458753633,0.989693313826076,0.0172922224691169
-0.652360591641505,-1.10567657247333,0.268866533673071,0.520814893242165,0.570463251869779
0.136501655594925,0.415687981548583,0.677638336847526,1.1462567755111,0.169002032118968
-0.0980721770332919,-0.145291154616127,0.884480998216608,0.906583466887358,0.0533114928371502
-0.0517994254306091,-0.0856956091701772,0.931708392664235,0.949519297168669,0.0307199924456507
-1.09066484630732,-1.15090662431081,0.249770652266274,0.335993035703278,0.602458592013035
0.118591794931536,0.102876897976688,0.918060673142422,1.12591022221026,0.0371286160316335
0.0514709131402711,0.0916336334975981,0.926989128191373,1.05281856266091,0.0329253592688603
0.250389265659648,0.527366035595938,0.597939424848541,1.28452534098394,0.223342810637897
0.533186260447171,1.17300489914678,0.240793841066726,1.70435418260021,0.618354625491216
0.646836414588703,0.73351994566362,0.463241367228986,1.90949042751961,0.334192665262704
-0.00267472523695867,-0.00323514921791257,0.997418728889814,0.997328848653486,0.00112248113757577
0.462774522885831,0.610982006067398,0.54121149281585,1.58847513724419,0.266632989580865
-0.933605275024872,-0.893619750813674,0.371525375160326,0.39313379686099,0.430011518603929
-0.346293906440531,-1.26678242473975,0.205233098088726,0.707304575184608,0.687752598929837
-1.1782016135263,-1.45006086930565,0.147041545884824,0.307831841725807,0.832559940086639
0.681877070222321,1.02344453746939,0.306097710624492,1.97758631889402,0.514139918579301
0.866483643102816,1.2669849907381,0.205160656741178,2.37853236259688,0.687905919381031
-0.324350627626592,-0.337855065616913,0.735472410841041,0.722996695316825,0.133433613955112
0.0323305755732553,0.0806671659475128,0.935706649468533,1.03285888679441,0.0288602842591879
0.380772212761329,0.41088913519629,0.681153829530265,1.46341422035645,0.166754797379714
-0.373627293433623,-0.461383670823439,0.644523364772704,0.688233373130971,0.190761334310687
0.239303267144521,0.326850130235954,0.743781241442031,1.27036373775471,0.128554778976436
0.167154169802359,0.203264534697484,0.838928274070737,1.18193647017476,0.0762751685001139
-0.498531693617444,-0.705427563021388,0.480544196049462,0.607421886688516,0.318266663733776
-0.506220808376475,-1.6620852873671,0.0964956751037758,0.602769260306592,1.01549215111897
0.183113696965544,0.620689772189912,0.534803760182143,1.20095094479697,0.271805547893571
-0.598542969674118,-0.764704405026923,0.444447582537029,0.549611854120411,0.352179451695528
-0.0675425914795346,-0.202190085663996,0.839768123564986,0.934687910027246,0.0758406146023076
-0.70320877511086,-0.934888003809737,0.349846019982016,0.494994426976153,0.456123062468378
-0.144024687272506,-0.233765937706409,0.815166694715266,0.865866371916269,0.0887535726189735
2.78164406730102,2.2239459715477,0.0261520795432303,16.1455434997486,1.58249377149111
0.815549440012632,1.1809515725269,0.23762196200689,2.26041729492698,0.624113422539242
0.423559665209891,0.639810606025607,0.522295736515934,1.52738888322269,0.282083519281063
-0.137380543193212,-0.31581080205068,0.752146118572949,0.871638466926229,0.123697781315895
1.11456856646445,0.987751937005758,0.323274151556116,3.04825277697596,0.490429019438341
-0.136925988954404,-0.27020807888599,0.787000177745663,0.8720347639485,0.104025169554593
-1.68547030916935,-1.01612051886293,0.309571999095711,0.185357236245296,0.509238328312696
1.35681944389824,1.16212594325568,0.245184310715963,3.8838209263625,0.610507323662119
0.244008513667615,0.536586370761317,0.591553360593714,1.2763551969071,0.228006074085647
0.768458258135986,1.04780053127584,0.294730517688688,2.15643901726395,0.530574893068967
0.279570550802548,0.415099123470937,0.678069341090061,1.32256171729411,0.168725891807067
0.554740412890409,0.72353618870815,0.469350529122241,1.74148885803444,0.328502688196038
1.04752524478804,1.32837399329814,0.184054586532548,2.85058787456895,0.735053355718223
0.299159562296813,0.527964090270869,0.597524260024933,1.34872481193323,0.22364445727343
-0.580430293818185,-0.656045214474826,0.511795032805286,0.55965749758539,0.290903933446338
0.492428452058785,0.948232824568904,0.343010940149413,1.63628503873292,0.464692028147459
1.34923853735872,1.36547172678305,0.172104833504529,3.85448936329661,0.764206932491337
0.423191446870754,1.02153427011982,0.307001381165954,1.5268265741575,0.512859670674595
1.04556721796081,1.26952011612318,0.204255620564595,2.84501180786277,0.689825984016581
2.62209406383949,2.07043026130681,0.0384120704572891,13.7645172044633,1.41553228320344
0.124179678725653,0.260238703860955,0.79467965109322,1.13221928844264,0.0998079075708423
0.0739674734473225,0.0864566707374576,0.931103398791552,1.07677178125255,0.0310020880507297
0.14788416217974,0.355408280380404,0.722283746428896,1.1593785886956,0.141292157970476
0.371593970294578,1.06384989678554,0.28739670334828,1.45004410077067,0.541518217850583
-0.809652350087435,-1.07353977120999,0.283029004261305,0.445012747976758,0.548169056542185
-1.90770784193233,-1.71902992354964,0.0856089233827437,0.148420199551984,1.06748096459966
0.453549462614873,0.494029898505579,0.62128506431484,1.57388874199566,0.206709086695295
0.594141203495135,0.87593681631081,0.381064383519562,1.81147458871372,0.419001641004172
-0.28327953944118,-0.30088432316878,0.763502705015803,0.753309178797442,0.117189419941737
1.07845429853475,2.19562408512305,0.0281188608711358,2.94013147146093,1.55100227708751
-0.328138044827196,-0.70815694304681,0.478847801180355,0.720263584180166,0.319802502474806
-0.848665300184727,-1.12374070973098,0.261123040703601,0.427985783452398,0.583154805660967
0.193608404635939,0.403404221994671,0.68665088133234,1.21362094155712,0.163264018179236
-0.439238710045529,-0.491949386521252,0.622755124183228,0.644526906217839,0.205682690294315
-0.495591888397602,-0.841004275203493,0.400345539379991,0.609210216103761,0.397565006006437
0.918265418809292,0.988506426561724,0.322904688614277,2.5049415947834,0.490925648929803
0.139902536276618,0.108929019305966,0.913258789514124,1.15016169435303,0.03940613929769
-0.571324389308317,-0.56523373491684,0.571914793823405,0.564776958603864,0.242668669334123
1.07597847692297,1.10651616301107,0.268503172108397,2.93286123404157,0.571050579159825
-0.145045478274667,-0.529921294251583,0.596166501412789,0.86498295428384,0.224632430618555
0.492537899082568,1.86541742939199,0.062122916168061,1.63646413506107,1.20674816585444
1.75804492859922,1.64734821625648,0.0994864926432107,5.80108476550009,1.002235879744
-0.428126147635006,-0.724253409576146,0.468910174379831,0.651729195516278,0.328910343867934
0.940207942860683,1.72691590984942,0.0841827666727099,2.56051380353963,1.07477680523392
-0.752920517326806,-0.728203642146899,0.466488936669315,0.470989010586133,0.331158651596886
-0.0825454856783382,-0.22338294996941,0.823237473038931,0.920769555076473,0.0844748690964185
-0.374738329830796,-0.549576209561794,0.5826100800995,0.687469145424685,0.234622005644296
0.467411371167293,0.953251413795147,0.340462702196404,1.59585775827387,0.467930458251981
-0.0339654359679926,-0.0690454370382613,0.944953452245131,0.966604913823305,0.024589584010288
-0.553218114192304,-0.508260822536631,0.61127044118791,0.575096104326123,0.213766604601775
0.0787425732352506,0.137466719644813,0.890661896852184,1.08192576956786,0.0502871267129243
-1.28218686145749,-1.33624592502175,0.181468904743793,0.277429935750372,0.741197781950935
0.258298919163479,0.371880851178576,0.709981562853734,1.29472577913323,0.148752929104659
-0.0458776288133457,-0.07669175173936,0.938868766374616,0.955158838959961,0.0273951085032482
-0.166245066871535,-0.360596624815253,0.718401012810505,0.846838676652518,0.143633064066666
-1.01880284500708,-1.45997857299266,0.144295962874291,0.361026886708017,0.840745819467455
0.982909852398777,1.21589557789422,0.224024702855828,2.67222070756227,0.649704090047738
-0.235484391710309,-0.41758660933387,0.676249388866745,0.790187996395716,0.169893114361412
-0.0234149729788891,-0.109261616622357,0.912994989776218,0.976857030381148,0.039531605728036
-0.344822447689488,-0.533429102771854,0.593736576126444,0.708346110791831,0.226406196280955
